id,name,text,trans
0000000000000,ドラッグストア店員,……えー、日用雑貨４点に飲料１点ですねー,……呃——，总计日用品四件、饮料一件
3024007020010,にちか,────……,————……
0000000000000,ドラッグストア店員,……こちら洗剤と歯ブラシ、湿布に\n割り引き入りまして────,……这些洗衣液、牙刷和湿纸巾是有折扣的————
3024007020020,美琴,────……,————……
0000000000000,ドラッグストア店員,────ではポイントカードお返しと……\nこちら商店街の夏祭の200円券になってますー,————积分卡请拿好……\n这里还有商店街的夏祭200日元折扣券
3024007020030,にちか,……,……
3024007020040,にちか,え？,诶？
3024007020050,にちか,あー……\nお祭かー,啊——……\n祭典啊——
3024007020060,にちか,……\nこんな券……,……\n这种折扣券……
0000000000000,夏祭の客１,────うちフランクフルトー\nあ、チーズドッグも寄ってー！,————我要吃德国香肠\n啊，还要去尝尝芝士热狗——！
3024007020070,にちか,……いらないし,……算了吧
3024007020080,美琴,────……,————……
0000000000000,夏祭のスタッフ１,────はーい、こちら抽選会やってまーす,————好嘞，这边开始抽奖了哦！
0000000000000,夏祭のスタッフ２,商店会の焼き鳥ブース、お立ち寄りくださいー,快来瞧快来看，商店会的烧鸟亭—
3024007020090,美琴,……,……
0000000000000,夏祭の客２,うぇーい、神社で２組のやつらと合流なー！！,喂，快去神社找二班的人啊-！！
0000000000000,夏祭の客３,なー、クジやった？　クジやった？　クジやった？\nマジ交換してこれー！,抽奖中了？抽奖中了？抽奖中了？\n真想和你换啊！
3024007020100,にちか,……うるさいなー\n邪魔……,……吵什么吵\n烦人……
0000000000000,夏祭の客４,俺自転車置きてぇー！\nてかあっちの中学のやつら来てんだけど────,等我把自行车停了再吵行不行\n话说那中学的也跑这里来了————
3024007020110,美琴,……,……
0000000000000,夏祭のスタッフ３,こら、ボクたちー。そこ溜まってると人通れないよー\n────ねぇ？　どうぞー,过来，我们停在那儿会挡着人家\n————抱歉，您请过
3024007020120,美琴,────大丈夫……\nありがとうございます,————没事，\n谢谢
3024007020130,にちか,────えっ,——欸
3024007020140,にちか,美琴さん…………？,美琴小姐…………？
3024007020150,美琴,……？\nあ────,……？\n啊————
3024007020160,にちか,美琴さん……！　お疲れ様です……！\nあの……,美琴小姐……！　您辛苦了……！\n那个……
3024007020170,美琴,……お疲れ様\n事務所に寄ったところなの,……你也是\n刚才去了趟事务所
3024007020180,にちか,あーっ、そうなんですねー……！\n────それで、あの、お祭を見に……？,啊——，这样的吗……！\n————然后就，那个，来祭典了……？
3024007020190,美琴,……そこのドラッグストアに行きたかったんだけど,……虽然只是想去一趟这附近的药妆店
3024007020200,にちか,あ、ああー……！,啊，这样——……！
3024007020210,にちか,あははっ、めっちゃめちゃ混んでますよねー……！\n迷惑だなー……,啊哈哈，人挤着人呢——……！\n让人困扰呢——……
3024007020220,美琴,……賑やかだね,……真热闹啊
3024007020230,美琴,それじゃ、お疲れ様,那我就先走了
3024007020240,にちか,あ、はいー……！　────────,啊，好的——……！　—————————
3024007020250,にちか,──────あ、あのっ…………,——————其、其实…………
3024007020260,にちか,あの、私もドラッグストア、寄るとこで────,其实，我也正准备，去药妆店————
3024007020270,美琴,……そうなんだ\nじゃ……,……这样啊\n那……
3024007020280,美琴,行こう,一起吧
3024007020290,にちか,…………！\nはい…………！,…………！\n好的…………！
0000000000000,夏祭のスタッフ４,いらっしゃいいらっしゃい、はい焼きそば……！\nソース多め……！,欢迎光临欢迎光临，好的要份炒面是吧……！\n味道调重点儿是吧……！
3024007020300,美琴,……,……
0000000000000,夏祭の客５,パパー……\nヨーヨー、ピンクのがよかったー……,爸爸——……\n我要粉红色的悠悠球——……
3024007020310,にちか,……,……
0000000000000,夏祭の客６,りんご飴、ひと口ちょうだい,苹果糖，给我尝一口嘛
3024007020320,にちか,お祭だ,“祭典啊”
0000000000000,ドラッグストア店員,────健康補助食品２点ですねー\nお会計こちらの端末でお願いいたしますー,——————总计是保健品两件\n在这边的机器上结账…
3024007020330,美琴,はい,好的
0000000000000,ドラッグストア店員,それとこちら\n商店街の夏祭の200円券になってますー,还有这个\n商店街的夏祭200日元折扣券
3024007020340,美琴,はい\n……ありがとう,好的\n……谢谢
3024007020350,にちか,……,……
3024007020360,美琴,お祭の券、もらっちゃった,被送了祭典的折扣券呢
3024007020370,にちか,あ、で、ですね……！\n私も１枚もらって……,啊，是、是这样呢……！\n我也被送了一张......
3024007020380,にちか,────スポーツドリンクとか\n売ってたらいいんですけどねー……！,————运动饮料什么的\n如果有卖的就好了……！
3024007020390,美琴,そういう屋台もあるの？,有卖这个的摊位吗？
3024007020400,にちか,……えっ,……诶
3024007020410,にちか,……あ、あははっ\nありますかねー……どうだろー…………！,……啊、啊哈哈\n好像是有呢…到底有没有呢……!
3024007020420,にちか,…………そしたら、あの,…………这之后，如果
3024007020430,にちか,あったら……つ、使いましょうか,如果有的话……就、就去用了吧
3024007020440,にちか,200円と200円,“200日元和200日元加起来”
3024007020450,にちか,お祭の券……！,祭典的折扣券……！
3024007020460,にちか,400円分の券,“一共400日元的礼券”
3024007020470,美琴,うん,嗯
3024007020480,にちか,じゃ、じゃあ、じゃあ通りに出るまでちょっとのぞく\n感じでいきましょう────！,那、那、那就，在走到主干道前\n稍稍注意一下吧————！
3024007020490,美琴,うん,嗯
3024007020500,にちか,さっきの１枚が残ってたら,“如果我把前面没要的折扣卷留着的话”
3024007020510,にちか,りんご飴か焼きそばかベビーカステラ\n買えたでしょ,“就能买到苹果糖、炒面和鸡蛋仔了吧”
3024007020520,にちか,でも,“不过”
3024007020530,にちか,────やっぱり、こっちがいい,————果然，这样就好
3024007020540,美琴,……え？,……诶？
3024007020550,にちか,あ、いえ……！,啊，没什么……！
3024007020560,にちか,絶対ないスポーツドリンクがいい,“绝对没有的运动饮料就好”
3024007020570,にちか,……スポーツドリンク、あったらいいなーって,……运动饮料，如果能买到就好了啊
3024007020580,にちか,あははっ,啊哈哈
info,produce_events/302400702.json,,
译者,南紀日和,,